Artist,minRank,Sdanceability_random,Dtfirstbestrank,Hpaudiosample,Hpch,Hpcover,Hpentry,Hpvideo,Hptitle,Svalence,Hpsong_Id
Deee-Lite,13,0.7630,18.11.1990,http://streamd.hitparade.ch/audio/0000000/0002180.mp3,,http://streamd.hitparade.ch/cdimages/deee-lite-groove_is_in_the_heart_s.jpg,21.10.1990,http://youtu.be/gzoEK545j64,Groove Is In The Heart,0.93,0002180
Dee D. Jackson,6,0.5950,30.09.1978,http://streamd.hitparade.ch/audio/0000000/0000525.mp3,,http://streamd.hitparade.ch/cdimages/dee_d_jackson-automatic_lover_s.jpg,02.09.1978,,Automatic Lover,0.59,0000525
Debelah Morgan,18,0.8500,01.04.2001,http://streamd.hitparade.ch/audio/0000000/0004615.mp3,,http://streamd.hitparade.ch/cdimages/debelah_morgan-dance_with_me_s.jpg,04.03.2001,,Dance With Me,0.74,0004615
Debbie Gibson,19,0.7830,10.04.1988,http://streamd.hitparade.ch/audio/0000000/0001761.mp3,,http://streamd.hitparade.ch/cdimages/debbie_gibson-shake_your_love_s.jpg,20.03.1988,http://youtu.be/CADECTrOiB4,Shake Your Love,0.83,0001761
Debbie Gibson,10,0.5420,02.10.1988,http://streamd.hitparade.ch/audio/0000000/0001836.mp3,,http://streamd.hitparade.ch/cdimages/debbie_gibson-foolish_beat_s.jpg,04.09.1988,,Foolish Beat,0.31,0001836
De La Soul,12,-0.2430,22.12.1991,http://streamd.hitparade.ch/audio/0000000/0002347.mp3,,http://streamd.hitparade.ch/cdimages/de_la_soul-keepin_the_faith_s.jpg,08.12.1991,,Keepin' The Faith,-0.29,0002347
De La Soul,17,0.7730,15.09.1991,http://streamd.hitparade.ch/audio/0000000/0002311.mp3,,http://streamd.hitparade.ch/cdimages/de_la_soul-a_roller_skating_jam_named_saturdays_s.jpg,15.09.1991,,"A Roller Skating Jam Named ""Saturdays""",0.65,0002311
Dawn Penn,17,0.7900,21.08.1994,http://streamd.hitparade.ch/audio/0000000/0002838.mp3,,http://streamd.hitparade.ch/cdimages/dawn_penn-you_dont_love_me_(no_no_no)_s.jpg,31.07.1994,http://youtu.be/j4vjVetZPpM,"You Don't Love Me (No, No, No)",0.73,0002838
David Pfeffer,12,0.4730,18.12.2011,http://streamd.hitparade.ch/audio/0940000/0941448.mp3,,http://streamd.hitparade.ch/cdimages/david_pfeffer-im_here_s.jpg,18.12.2011,http://youtu.be/wUGoAtCgfPE,I'm Here,0.19,0941448
David Hasselhoff with Gwen,10,-0.3010,16.01.1994,http://streamd.hitparade.ch/audio/0000000/0002724.mp3,,http://streamd.hitparade.ch/cdimages/david_hasselhoff_with_gwen-wir_zwei_allein_s.jpg,09.01.1994,,Wir zwei allein,-0.29,0002724
David Hasselhoff,14,0.5950,02.07.1989,http://streamd.hitparade.ch/audio/0000000/0001978.mp3,,http://streamd.hitparade.ch/cdimages/david_hasselhoff-our_first_night_together_s.jpg,02.07.1989,,Our First Night Together,0.50,0001978
David Hasselhoff,8,0.4550,23.07.1989,http://streamd.hitparade.ch/audio/0000000/0001983.mp3,,http://streamd.hitparade.ch/cdimages/david_hasselhoff-is_everybody_happy_s.jpg,09.07.1989,,Is Everybody Happy,0.46,0001983
David Hasselhoff,19,0.7250,20.10.1991,http://streamd.hitparade.ch/audio/0000000/0002318.mp3,,http://streamd.hitparade.ch/cdimages/david_hasselhoff-do_the_limbo_dance_s.jpg,29.09.1991,http://youtu.be/38JdxqN6hLo,Do The Limbo Dance,0.93,0002318
David Guetta vs. The Egg,19,0.7080,24.09.2006,http://streamd.hitparade.ch/audio/0230000/0234085.mp3,,http://streamd.hitparade.ch/cdimages/david_guetta_vs_the_egg-love_dont_let_me_go_(walking_away)_s.jpg,10.09.2006,,"Love, Don't Let Me Go (Walking Away)",0.55,0234085
David Guetta feat. Tara McDonald,16,0.8040,30.03.2008,http://streamd.hitparade.ch/audio/0330000/0332098.mp3,,http://streamd.hitparade.ch/cdimages/david_guetta_feat_tara_mcdonald-delirious_s.jpg,29.07.2007,http://youtu.be/wiG-TgYjHP8,Delirious,0.36,0332098
David Guetta feat. Taio Cruz & Ludacris,7,0.6680,17.07.2011,http://streamd.hitparade.ch/audio/0850000/0856618.mp3,,http://streamd.hitparade.ch/cdimages/david_guetta_feat_taio_cruz_ludacris-little_bad_girl_s.jpg,10.07.2011,http://youtu.be/9ha5ujHnYXg,Little Bad Girl,0.64,0856618
David Guetta feat. Skylar Grey,6,0.3470,23.02.2014,http://streamd.hitparade.ch/audio/1240000/1241921.mp3,,http://streamd.hitparade.ch/cdimages/david_guetta_feat_skylar_grey-shot_me_down_s.jpg,16.02.2014,http://youtu.be/3x2ABSAMVno,Shot Me Down,0.36,1241921
David Guetta feat. Sia & Fetty Wap,18,0.5990,24.01.2016,http://streamd.hitparade.ch/audio/1490000/1491472.mp3,,http://streamd.hitparade.ch/cdimages/david_guetta_feat_sia_fetty_wap-bang_my_head_s.jpg,06.12.2015,http://youtu.be/qqjVwAg5fK4,Bang My Head,0.60,1491472
David Guetta feat. Sia,9,0.6020,19.02.2012,http://streamd.hitparade.ch/audio/0880000/0880643.mp3,,http://streamd.hitparade.ch/cdimages/david_guetta_feat_sia-titanium_s.jpg,21.08.2011,http://youtu.be/JRfuAukYTKg,Titanium,0.27,0880643
David Guetta feat. Rihanna,8,0.6750,12.12.2010,http://streamd.hitparade.ch/audio/0750000/0750389.mp3,,http://streamd.hitparade.ch/cdimages/david_guetta_feat_rihanna-whos_that_chick_s.jpg,05.12.2010,http://youtu.be/EAc4zHEDd7o,Who's That Chick?,0.93,0750389
David Guetta feat. Nicki Minaj & Afrojack,10,0.5960,21.06.2015,http://streamd.hitparade.ch/audio/1350000/1351684.mp3,,http://streamd.hitparade.ch/cdimages/david_guetta_feat_nicki_minaj_afrojack-hey_mama_s.jpg,30.11.2014,http://youtu.be/uO59tfQ2TbA,Hey Mama,0.53,1351684
David Guetta feat. Nicki Minaj,6,0.7040,04.03.2012,http://streamd.hitparade.ch/audio/0890000/0890128.mp3,,http://streamd.hitparade.ch/cdimages/david_guetta_feat_nicki_minaj-turn_me_on_s.jpg,12.02.2012,http://youtu.be/YVw7eJ0vGfM,Turn Me On,0.42,0890128
David Guetta feat. Kid Cudi,7,0.5460,25.04.2010,http://streamd.hitparade.ch/audio/0610000/0613638.mp3,,http://streamd.hitparade.ch/cdimages/david_guetta_feat_kid_cudi-memories_s.jpg,21.02.2010,http://youtu.be/8gLkOfzIYcU,Memories,0.44,0613638
David Guetta feat. Chris Willis,13,-0.2490,11.08.2002,http://streamd.hitparade.ch/audio/0000000/0005087.mp3,,http://streamd.hitparade.ch/cdimages/david_guetta_feat_chris_willis-love_dont_let_me_go_s_1.jpg,17.03.2002,http://youtu.be/_WA9NXXAntc,"Love, Don't Let Me Go",-0.30,0005087
David Guetta feat. Chris Willis,11,0.7850,05.08.2007,http://streamd.hitparade.ch/audio/0300000/0308807.mp3,,http://streamd.hitparade.ch/cdimages/david_guetta_feat_chris_willis-love_is_gone_s.jpg,13.05.2007,http://youtu.be/SHTT__uvD2E,Love Is Gone,0.55,0308807
David Guetta feat. Chris Brown & Lil Wayne,15,0.6700,27.05.2012,http://streamd.hitparade.ch/audio/0880000/0884419.mp3,,http://streamd.hitparade.ch/cdimages/david_guetta_feat_chris_brown_lil_wayne-i_can_only_imagine_s.jpg,27.05.2012,http://youtu.be/TSNerxNwWtU,I Can Only Imagine,0.25,0884419
David Guetta & Chris Willis feat. Fergie & LMFAO,11,0.6200,27.06.2010,http://streamd.hitparade.ch/audio/0690000/0695779.mp3,,http://streamd.hitparade.ch/cdimages/david_guetta_chris_willis_feat_fergie_lmfao-gettin_over_you_s.jpg,06.06.2010,http://youtu.be/BeePWud0DnU,Gettin' Over You,0.51,0695779
David Charvet,12,0.6290,30.06.2002,http://streamd.hitparade.ch/audio/0000000/0005217.mp3,,http://streamd.hitparade.ch/cdimages/david_charvet-leap_of_faith_s.jpg,30.06.2002,http://youtu.be/D707CMGezsU,Leap Of Faith,0.56,0005217
David Bowie And Mick Jagger,9,0.6460,29.09.1985,http://streamd.hitparade.ch/audio/0000000/0001317.mp3,,http://streamd.hitparade.ch/cdimages/david_bowie_and_mick_jagger-dancing_in_the_street_s.jpg,15.09.1985,http://youtu.be/9G4jnaznUoQ,Dancing In The Street,0.81,0001317
David Bowie / Pat Metheny Group,6,0.7240,28.04.1985,http://streamd.hitparade.ch/audio/0000000/0001234.mp3,,http://streamd.hitparade.ch/cdimages/david_bowie__pat_metheny_group-this_is_not_america_s.jpg,17.03.1985,http://youtu.be/ubc3o2KZA4w,This Is Not America,0.74,0001234
David Bowie,14,0.6120,03.08.1986,http://streamd.hitparade.ch/audio/0000000/0001468.mp3,,http://streamd.hitparade.ch/cdimages/david_bowie-underground_s.jpg,20.07.1986,http://youtu.be/CwVqOs3Aess,Underground,0.65,0001468
David Bowie,15,0.2990,17.01.2016,http://streamd.hitparade.ch/audio/0000000/0007145.mp3,,http://streamd.hitparade.ch/cdimages/david_bowie-space_oddity_s.jpg,17.01.2016,http://youtu.be/cYMCLz5PQVw,Space Oddity,0.43,0007145
David Bowie,17,0.5730,06.11.1983,http://streamd.hitparade.ch/audio/0000000/0001006.mp3,,http://streamd.hitparade.ch/cdimages/david_bowie-modern_love_s.jpg,06.11.1983,http://youtu.be/1hDbpF4Mvkw,Modern Love,0.92,0001006
David Bowie,16,0.6600,17.01.2016,http://streamd.hitparade.ch/audio/1500000/1505887.mp3,,http://streamd.hitparade.ch/cdimages/david_bowie-lazarus_s.jpg,17.01.2016,http://youtu.be/y-JqH1M4Ya8,Lazarus,0.51,1505887
David Bowie,17,0.5380,17.01.2016,http://streamd.hitparade.ch/audio/0000000/0006856.mp3,,http://streamd.hitparade.ch/cdimages/david_bowie-heroes_s.jpg,17.01.2016,http://youtu.be/Tgcc5V9Hu3g,Heroes,0.85,0006856
David Bowie,8,0.6350,17.07.1983,http://streamd.hitparade.ch/audio/0000000/0000969.mp3,,http://streamd.hitparade.ch/cdimages/david_bowie-china_girl_s.jpg,10.07.1983,http://youtu.be/E_8IXx4tsus,China Girl,0.75,0000969
David Bowie,8,0.6910,13.06.1982,http://streamd.hitparade.ch/audio/0000000/0000845.mp3,,http://streamd.hitparade.ch/cdimages/david_bowie-cat_people_(putting_out_fire)_s.jpg,06.06.1982,,Cat People (Putting Out Fire),0.29,0000845
David Bowie,14,0.7600,28.10.1984,http://streamd.hitparade.ch/audio/0000000/0001166.mp3,,http://streamd.hitparade.ch/cdimages/david_bowie-blue_jean_s.jpg,07.10.1984,http://youtu.be/LTYvjrM6djo,Blue Jean,0.28,0001166
David Bowie,11,0.7020,23.11.1980,http://streamd.hitparade.ch/audio/0000000/0000693.mp3,,http://streamd.hitparade.ch/cdimages/david_bowie-ashes_to_ashes_s.jpg,16.11.1980,http://youtu.be/HyMm4rJemtI,Ashes To Ashes,0.84,0000693
David Bowie,20,0.6600,17.01.2016,http://streamd.hitparade.ch/audio/1490000/1498055.mp3,,http://streamd.hitparade.ch/cdimages/david_bowie-_9733;_[blackstar]_s.jpg,17.01.2016,http://youtu.be/kszLwBaC4Sw,★ [Blackstar],0.51,1498055
David Bisbal,10,0.6260,12.08.2007,http://streamd.hitparade.ch/audio/0300000/0303384.mp3,,http://streamd.hitparade.ch/cdimages/david_bisbal-silencio_s.jpg,08.07.2007,http://youtu.be/SVoNefPBoL0,Silencio,0.77,0303384
David A. Stewart feat. Candy Dulfer,10,-0.2730,11.03.1990,http://streamd.hitparade.ch/audio/0000000/0002081.mp3,,http://streamd.hitparade.ch/cdimages/david_a_stewart_feat_candy_dulfer-lily_was_here_s.jpg,25.02.1990,,Lily Was Here,-0.21,0002081
Dave202 & Phil Green feat. Savier,17,-0.3740,06.07.2003,http://streamd.hitparade.ch/audio/0000000/0005669.mp3,ch,http://streamd.hitparade.ch/cdimages/dave202_phil_green_feat_savier-moments_of_silence_(mainstation_hymne)_s.jpg,06.07.2003,,Moments Of Silence (Mainstation Hymne),-0.24,0005669
Dave Stewart with Barbara Gaskin,6,0.3610,24.01.1982,http://streamd.hitparade.ch/audio/0000000/0000801.mp3,,http://streamd.hitparade.ch/cdimages/dave_stewart_with_barbara_gaskin-its_my_party_s.jpg,27.12.1981,http://youtu.be/FJCUIWrVPkw,It's My Party,0.81,0000801
Das Modul,11,-0.3610,27.08.1995,http://streamd.hitparade.ch/audio/0000000/0003053.mp3,,http://streamd.hitparade.ch/cdimages/das_modul-kleine_maus_s.jpg,23.07.1995,,Kleine Maus,-0.25,0003053
Das Modul,11,0.6410,28.05.1995,http://streamd.hitparade.ch/audio/0000000/0003015.mp3,,http://streamd.hitparade.ch/cdimages/das_modul-computerliebe_s.jpg,14.05.1995,,Computerliebe,0.35,0003015
Darude,8,0.5280,12.11.2000,http://streamd.hitparade.ch/audio/0000000/0004421.mp3,,http://streamd.hitparade.ch/cdimages/darude-sandstorm_s.jpg,10.09.2000,,Sandstorm,0.59,0004421
Darius & Finlay feat. Carlprit & Nicco,11,-0.2050,03.06.2012,http://streamd.hitparade.ch/audio/1020000/1029329.mp3,,http://streamd.hitparade.ch/cdimages/darius_finlay_feat_carlprit_nicco-do_it_all_night_2k12_s.jpg,27.05.2012,http://youtu.be/eDabLbchtsg,Do It All Night 2K12,-0.30,1029329
Dario G,15,0.4860,27.05.2001,http://streamd.hitparade.ch/audio/0000000/0004660.mp3,,http://streamd.hitparade.ch/cdimages/dario_g-dream_to_me_s.jpg,08.04.2001,,Dream To Me,0.20,0004660
Dario G,7,0.5800,05.07.1998,http://streamd.hitparade.ch/audio/0000000/0003685.mp3,,http://streamd.hitparade.ch/cdimages/dario_g-carnaval_de_paris_s.jpg,31.05.1998,http://youtu.be/dYw-fxJBE9o,Carnaval de Paris,0.65,0003685
Daniele Negroni,20,0.6570,10.06.2012,http://streamd.hitparade.ch/audio/1030000/1032727.mp3,,http://streamd.hitparade.ch/cdimages/daniele_negroni-absolutely_right_s.jpg,10.06.2012,http://youtu.be/qfhgFdWuGN4,Absolutely Right,0.81,1032727
Daniel Merriweather feat. Wale,6,0.6930,05.07.2009,http://streamd.hitparade.ch/audio/0550000/0556322.mp3,,http://streamd.hitparade.ch/cdimages/daniel_merriweather_feat_wale-change_s.jpg,31.05.2009,http://youtu.be/gvz2PLiHyo4,Change,0.89,0556322
Daniel Lévi,20,0.4000,16.07.2000,http://streamd.hitparade.ch/audio/0000000/0004354.mp3,,http://streamd.hitparade.ch/cdimages/daniel_levi-lenvie_daimer_s.jpg,16.07.2000,,L'envie d'aimer,0.15,0004354
Daniel K.,10,-0.2620,13.04.2003,http://streamd.hitparade.ch/audio/0000000/0005555.mp3,,http://streamd.hitparade.ch/cdimages/daniel_k-you_drive_me_crazy_s.jpg,13.04.2003,,You Drive Me Crazy,-0.35,0005555
Daniel K.,11,-0.3060,01.06.2003,http://streamd.hitparade.ch/audio/0000000/0005619.mp3,,http://streamd.hitparade.ch/cdimages/daniel_k-heartbeat_s.jpg,01.06.2003,http://youtu.be/nw5EJmTeE98,Heartbeat,-0.38,0005619
Daniel,6,0.3800,05.06.1983,http://streamd.hitparade.ch/audio/0000000/0000952.mp3,,http://streamd.hitparade.ch/cdimages/daniel-julie_s.jpg,22.05.1983,,Julie,0.78,0000952
Dance 2 Trance,11,0.6710,30.05.1993,http://streamd.hitparade.ch/audio/0000000/0002608.mp3,,http://streamd.hitparade.ch/cdimages/dance_2_trance-power_of_american_natives_s.jpg,09.05.1993,,P.ower Of A.merican N.atives,0.66,0002608
Dana International,15,0.6790,05.07.1998,http://streamd.hitparade.ch/audio/0000000/0003693.mp3,,http://streamd.hitparade.ch/cdimages/dana_international-diva_s.jpg,14.06.1998,http://youtu.be/NsPksS8QWWY,Diva,0.75,0003693
Dalbello,19,0.6640,13.12.1987,http://streamd.hitparade.ch/audio/0000000/0001706.mp3,,http://streamd.hitparade.ch/cdimages/dalbello-tango_s.jpg,22.11.1987,,Tango,0.83,0001706
Daft Punk,6,0.6110,10.12.2000,http://streamd.hitparade.ch/audio/0000000/0004514.mp3,,http://streamd.hitparade.ch/cdimages/daft_punk-one_more_time_s.jpg,26.11.2000,http://youtu.be/FGBhQbmPwH8,One More Time,0.48,0004514
Daft Punk,14,0.9560,06.07.1997,http://streamd.hitparade.ch/audio/0000000/0003466.mp3,,http://streamd.hitparade.ch/cdimages/daft_punk-around_the_world_s.jpg,15.06.1997,http://youtu.be/LKYPYj2XX80,Around The World,0.84,0003466
Dada Ante Portas,20,0.5890,17.02.2008,http://streamd.hitparade.ch/audio/0390000/0399792.mp3,ch,http://streamd.hitparade.ch/cdimages/dada_ante_portas-taking_your_love_s.jpg,27.01.2008,,Taking Your Love,0.85,0399792
Da Muttz,11,0.7610,25.03.2001,http://streamd.hitparade.ch/audio/0000000/0004616.mp3,,http://streamd.hitparade.ch/cdimages/da_muttz-wassuup_s.jpg,04.03.2001,http://youtu.be/ic-EsjAsc3w,Wassuup!,0.55,0004616
Da Hool,17,0.7360,12.10.1997,http://streamd.hitparade.ch/audio/0000000/0003526.mp3,,http://streamd.hitparade.ch/cdimages/da_hool-meet_her_at_the_love_parade_s.jpg,21.09.1997,http://youtu.be/KO4y3nkJXDA,Meet Her At The Love Parade,0.41,0003526
D.J. Igo,18,-0.3660,13.11.1994,http://streamd.hitparade.ch/audio/0000000/0002890.mp3,ch,http://streamd.hitparade.ch/cdimages/dj_igo-far_away_s.jpg,30.10.1994,,Far Away,-0.37,0002890
D:Ream,11,0.6630,27.03.1994,http://streamd.hitparade.ch/audio/0000000/0002751.mp3,,http://streamd.hitparade.ch/cdimages/dream-things_can_only_get_better_s.jpg,27.02.1994,,Things Can Only Get Better,0.15,0002751
D12,17,0.7500,01.08.2004,http://streamd.hitparade.ch/audio/0000000/0006221.mp3,,http://streamd.hitparade.ch/cdimages/d12-how_come_s.jpg,01.08.2004,,How Come,0.54,0006221
Cyndi Lauper,17,0.3860,19.10.1986,http://streamd.hitparade.ch/audio/0000000/0001499.mp3,,http://streamd.hitparade.ch/cdimages/cyndi_lauper-true_colors_s.jpg,21.09.1986,http://youtu.be/LPn0KFlbqX8,True Colors,0.29,0001499
Cyndi Lauper,7,0.7240,15.07.1984,http://streamd.hitparade.ch/audio/0000000/0001111.mp3,,http://streamd.hitparade.ch/cdimages/cyndi_lauper-time_after_time_s.jpg,10.06.1984,http://youtu.be/VdQY7BusJNU,Time After Time,0.33,0001111
Cyndi Lauper,10,0.5750,14.10.1984,http://streamd.hitparade.ch/audio/0000000/0001145.mp3,,http://streamd.hitparade.ch/cdimages/cyndi_lauper-she_bop_s.jpg,26.08.1984,http://youtu.be/KFq4E9XTueY,She Bop,0.83,0001145
Cyndi Lauper,13,0.5330,14.08.1988,http://streamd.hitparade.ch/audio/0000000/0001820.mp3,,http://streamd.hitparade.ch/cdimages/cyndi_lauper-hole_in_my_heart_(all_the_way_to_china)_s.jpg,31.07.1988,http://youtu.be/hP9b4zlO2cU,Hole In My Heart (All The Way To China),0.88,0001820
Cyndi Lauper,6,0.6940,29.04.1984,http://streamd.hitparade.ch/audio/0000000/0001082.mp3,,http://streamd.hitparade.ch/cdimages/cyndi_lauper-girls_just_want_to_have_fun_s.jpg,01.04.1984,http://youtu.be/PIb6AZdTr-A,Girls Just Want To Have Fun,0.78,0001082
Cyndi Lauper,16,0.5730,23.12.1984,http://streamd.hitparade.ch/audio/0000000/0001188.mp3,,http://streamd.hitparade.ch/cdimages/cyndi_lauper-all_through_the_night_s.jpg,02.12.1984,,All Through The Night,0.35,0001188
Cygnet,10,-0.2680,11.06.1995,http://streamd.hitparade.ch/audio/0000000/0003019.mp3,,http://streamd.hitparade.ch/cdimages/cygnet-hypnotique_s.jpg,28.05.1995,,Hypnotique,-0.26,0003019
Cygnet,11,-0.2960,15.01.1995,http://streamd.hitparade.ch/audio/0000000/0002929.mp3,,http://streamd.hitparade.ch/cdimages/cygnet-fourth_generation_s.jpg,15.01.1995,,Fourth Generation,-0.29,0002929
Curd Jürgens,9,0.4220,16.01.1976,http://streamd.hitparade.ch/audio/0000000/0000375.mp3,,http://streamd.hitparade.ch/cdimages/curd_juergens-60_jahre_-_und_kein_bisschen_weise_s.jpg,16.01.1976,,60 Jahre - und kein bißchen weise,0.25,0000375
Culture Club,18,0.4280,22.01.1984,http://streamd.hitparade.ch/audio/0000000/0001040.mp3,,http://streamd.hitparade.ch/cdimages/culture_club-victims_s.jpg,08.01.1984,,Victims,0.37,0001040
Culture Club,9,0.7190,20.03.1983,http://streamd.hitparade.ch/audio/0000000/0000928.mp3,,http://streamd.hitparade.ch/cdimages/culture_club-time_(clock_of_the_heart)_s.jpg,13.03.1983,http://youtu.be/8tI1_KlO6xI,Time (Clock Of The Heart),0.92,0000928
Culture Club,10,0.8080,11.11.1984,http://streamd.hitparade.ch/audio/0000000/0001175.mp3,,http://streamd.hitparade.ch/cdimages/culture_club-the_war_song_s.jpg,28.10.1984,,The War Song,0.89,0001175
Culture Club,18,0.6720,20.04.1986,http://streamd.hitparade.ch/audio/0000000/0001413.mp3,,http://streamd.hitparade.ch/cdimages/culture_club-move_away_s.jpg,06.04.1986,,Move Away,0.87,0001413
Culture Beat,10,0.6330,05.09.1993,http://streamd.hitparade.ch/audio/0000000/0002654.mp3,,http://streamd.hitparade.ch/cdimages/culture_beat-mr_vain_(remix)_s.jpg,15.08.1993,,Mr. Vain (Remix),0.84,0002654
Culture Beat,11,0.6840,03.12.1995,http://streamd.hitparade.ch/audio/0000000/0003116.mp3,,http://streamd.hitparade.ch/cdimages/culture_beat-inside_out_s.jpg,19.11.1995,,Inside Out,0.38,0003116
Culture Beat,7,0.6680,31.10.1993,http://streamd.hitparade.ch/audio/0000000/0002676.mp3,,http://streamd.hitparade.ch/cdimages/culture_beat-got_to_get_it_s.jpg,26.09.1993,http://youtu.be/0sdcnBO3VYQ,Got To Get It,0.54,0002676
Culture Beat,16,0.7090,05.05.1996,http://streamd.hitparade.ch/audio/0000000/0003187.mp3,,http://streamd.hitparade.ch/cdimages/culture_beat-crying_in_the_rain_s.jpg,31.03.1996,,Crying In The Rain,0.81,0003187
Culture Beat,7,0.5780,13.02.1994,http://streamd.hitparade.ch/audio/0000000/0002716.mp3,,http://streamd.hitparade.ch/cdimages/culture_beat-anything_s.jpg,26.12.1993,,Anything,0.80,0002716
Culcha Candela,8,0.8450,07.03.2010,http://streamd.hitparade.ch/audio/0610000/0615802.mp3,,http://streamd.hitparade.ch/cdimages/culcha_candela-monsta_s.jpg,06.12.2009,http://youtu.be/VNWO5N8Vxsc,Monsta,0.96,0615802
Culcha Candela,13,0.8030,16.09.2007,http://streamd.hitparade.ch/audio/0340000/0346819.mp3,,http://streamd.hitparade.ch/cdimages/culcha_candela-hamma_s.jpg,02.09.2007,http://youtu.be/CX01x81SmWQ,Hamma!,0.60,0346819
Crystal Waters,20,0.8160,21.08.1994,http://streamd.hitparade.ch/audio/0000000/0002832.mp3,,http://streamd.hitparade.ch/cdimages/crystal_waters-100_pure_love_s.jpg,17.07.1994,http://youtu.be/zQX2q6WCrbE,100% Pure Love,0.72,0002832
Crowded House,8,0.6430,16.08.1992,http://streamd.hitparade.ch/audio/0000000/0002473.mp3,,http://streamd.hitparade.ch/cdimages/crowded_house-weather_with_you_s.jpg,12.07.1992,http://youtu.be/ag8XcMG1EX4,Weather With You,0.89,0002473
Cro,6,0.5240,14.07.2013,http://streamd.hitparade.ch/audio/1160000/1165731.mp3,,http://streamd.hitparade.ch/cdimages/cro-whatever_s.jpg,14.07.2013,http://youtu.be/vGrfFzagzHs,Whatever,0.61,1165731
Cro,7,0.6250,12.07.2015,http://streamd.hitparade.ch/audio/1440000/1443231.mp3,,http://streamd.hitparade.ch/cdimages/cro-bye_bye_s.jpg,05.07.2015,http://youtu.be/huBNgxolXFo,Bye Bye,0.46,1443231
Cris Cab,8,0.8570,13.04.2014,http://streamd.hitparade.ch/audio/1200000/1208592.mp3,,http://streamd.hitparade.ch/cdimages/cris_cab-liar_liar_s.jpg,23.02.2014,http://youtu.be/u-qYMl9T9wQ,Liar Liar,0.79,1208592
Creedence Clearwater Revival,6,0.5890,21.07.1970,http://streamd.hitparade.ch/audio/0000000/0000154.mp3,,http://streamd.hitparade.ch/cdimages/creedence_clearwater_revival-up_around_the_bend_s.jpg,07.07.1970,,Up Around The Bend,0.81,0000154
Creedence Clearwater Revival,10,0.7070,22.09.1970,http://streamd.hitparade.ch/audio/0000000/0000162.mp3,,http://streamd.hitparade.ch/cdimages/creedence_clearwater_revival-long_as_i_can_see_the_light_s.jpg,22.09.1970,,Long As I Can See The Light,0.55,0000162
Creedence Clearwater Revival,8,0.7020,14.10.1969,http://streamd.hitparade.ch/audio/0000000/0000111.mp3,,http://streamd.hitparade.ch/cdimages/creedence_clearwater_revival-green_river_s.jpg,14.10.1969,http://youtu.be/m9gMxcixhAU,Green River,0.97,0000111
Creedence Clearwater Revival,9,0.6470,29.07.1969,http://streamd.hitparade.ch/audio/0000000/0000101.mp3,,http://streamd.hitparade.ch/cdimages/creedence_clearwater_revival-bad_moon_rising_s.jpg,22.07.1969,http://youtu.be/bSivplYjeL8,Bad Moon Rising,0.92,0000101
